2018-10-01;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=EUS;value=16
2018-10-08;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=EUS;value=14
2018-10-15;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=EUS;value=13
2018-10-22;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=EUS;value=11
2018-10-29;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=EUS;value=10
2018-11-05;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=EUS;value=8
2018-11-12;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=EUS;value=6
2018-11-19;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=EUS;value=5
2018-11-26;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=EUS;value=3
2018-12-03;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=EUS;value=2
2018-12-10;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=EUS;value=0

2018-10-01;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=EUS;commitment=16,velocity=0,in_production=0,percent_complete=0,left=16
2018-10-08;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=EUS;commitment=16,velocity=2,in_production=2,percent_complete=12,left=14
2018-10-15;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=EUS;commitment=16,velocity=1,in_production=3,percent_complete=18,left=13
2018-10-22;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=EUS;commitment=16,velocity=0,in_production=3,percent_complete=18,left=13
2018-10-29;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=EUS;commitment=16,velocity=4,in_production=7,percent_complete=44,left=6
2018-11-02;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=EUS;commitment=16,velocity=0,in_production=9,percent_complete=57,left=6
2018-11-09;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=EUS;commitment=16,velocity=1,in_production=10,percent_complete=63,left=5
2018-11-16;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=EUS;commitment=16,velocity=1,in_production=11,percent_complete=69,left=4
