2018-10-01;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=Enterprise_Systems;value=10
2018-10-08;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=Enterprise_Systems;value=9
2018-10-15;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=Enterprise_Systems;value=8
2018-10-22;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=Enterprise_Systems;value=7
2018-10-29;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=Enterprise_Systems;value=6
2018-11-05;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=Enterprise_Systems;value=5
2018-11-12;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=Enterprise_Systems;value=4
2018-11-19;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=Enterprise_Systems;value=3
2018-11-26;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=Enterprise_Systems;value=2
2018-12-03;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=Enterprise_Systems;value=1

2018-10-01;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=Enterprise_Systems;commitment=10,in_production=0,percent_complete=0,left=10
2018-10-08;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=Enterprise_Systems;commitment=10,in_production=1,percent_complete=10,left=9
2018-10-15;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=Enterprise_Systems;commitment=10,in_production=2,percent_complete=30,left=7
2018-10-22;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=Enterprise_Systems;commitment=8,in_production=3,percent_complete=50,left=4
2018-10-29;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=Enterprise_Systems;commitment=8,in_production=7,percent_complete=88,left=1
