2018-10-01;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=IAM;value=45
2018-10-08;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=IAM;value=41
2018-10-15;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=IAM;value=36
2018-10-22;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=IAM;value=32
2018-10-29;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=IAM;value=27
2018-11-05;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=IAM;value=23
2018-11-12;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=IAM;value=18
2018-11-19;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=IAM;value=14
2018-11-26;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=IAM;value=9
2018-12-03;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=IAM;value=5
2018-12-10;items;set=burndown,type=ideal,epic_number=EPIC0010229,epic_description=IAM;value=0

2018-10-01;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=IAM;commitment=45,velocity=0,in_production=0,percent_complete=0,left=45
2018-10-08;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=IAM;commitment=45,velocity=1,in_production=1,percent_complete=2,left=44
2018-10-15;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=IAM;commitment=45,velocity=0,in_production=1,percent_complete=2,left=44
2018-10-22;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=IAM;commitment=45,velocity=0,in_production=1,percent_complete=2,left=44
2018-10-29;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=IAM;commitment=45,velocity=1,in_production=2,percent_complete=4,left=43
2018-11-02;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=IAM;commitment=45,velocity=0,in_production=2,percent_complete=4,left=43
2018-11-09;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=IAM;commitment=45,velocity=17,in_production=19,percent_complete=42,left=26
2018-11-16;items;set=progress,type=actual,epic_number=EPIC0010229,epic_description=IAM;commitment=45,velocity=9,in_production=28,percent_complete=62,left=17
